"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"954363742799605766","954332538926845952","316244049","2018-01-19 14:43:42 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","@raoxiaowen 谢谢提醒，应该会的","","","",""
"954183358426181633","","","2018-01-19 02:46:55 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","两个月了，刚刚接到新建村村委会的电话，说已经联系上房东，明天会退房租。这件事终于也可以告一段落了。
我应该也不会再更新了。
感谢过去两个月关注此事的人，帮助过我的人，比心，哈哈。","","","",""
"944526875618983936","","","2017-12-23 11:15:30 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","我爸终于问我有关大兴火灾的事了，你们那离出事的那远吗？
不太远。前两天还火灾演习呢。
嗯，他说的你们那是指公司","","","",""
"940559967995666432","","","2017-12-12 12:32:25 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","RT @5717693257: #华涌#

请大家关注被抓村民。 https://t.co/pSfAuC9V0y","940485461117726720","2580214998","2017-12-12 07:36:21 +0000","https://twitter.com/5717693257/status/940485461117726720/photo/1,https://twitter.com/5717693257/status/940485461117726720/photo/1"
"940556484470964224","","","2017-12-12 12:18:35 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","上 YouTube 观看“华涌12月12日：护送华涌的几位村民被抓捕！呼吁国内外律师关注此事！” - https://t.co/frg1k2FFk8","","","","https://youtu.be/gu6k03oa14U"
"940203383511662593","","","2017-12-11 12:55:29 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","上 YouTube 观看“华涌12月11日报平安视频” - https://t.co/HrfzwkiPjQ","","","","https://youtu.be/CrYIbR9M090"
"940187507617972224","","","2017-12-11 11:52:24 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","我后来发现，中国人筑墙的技术是一流的 https://t.co/dsv3NBFbt4","","","","https://twitter.com/yigezaimin/status/940187507617972224/photo/1"
"939808669641797632","","","2017-12-10 10:47:02 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","我还是我，因为我原来的头像是当时在新建村临时拍的，也没有处理，刚刚看了看，还有人家的车牌，这就不好了。","","","",""
"939807340601131009","","","2017-12-10 10:41:45 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","跟家乡一老友见面，他告诉我说家乡县里也在搞治理，小工厂不让干了，打击火灾隐患，还有谣传廊坊市委书记到我县，直接对我县县长草娘日奶，不知真假，可也足见态度了。","","","",""
"939806264158142464","","","2017-12-10 10:37:28 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","又看了很多火灾之后的视频资料，大多都是来自华涌的，这么长时间了，我不是很想提，我觉得很难过，但我又觉得应该提，不提，怎么让更多人知道呢。","","","",""
"939788097755033600","","","2017-12-10 09:25:17 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","看到华涌最近的事了，的确很勇敢很敬佩，他又招谁惹谁了呢！说起来，这也是我要用小号大推特的原因，我怕啊。但是华涌不怕，华涌可敬。","","","",""
"939784160679362560","","","2017-12-10 09:09:38 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","上 YouTube 观看“华涌12月9日报平安视频” - https://t.co/8z7TlqxFBf","","","","https://youtu.be/WVVvptT2oCg"
"939779575491411968","","","2017-12-10 08:51:25 +0000","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","上 YouTube 观看“华涌12月10日世界人权日报平安 5” - https://t.co/8x1itxLAFq","","","","https://youtu.be/4_IZvIVfFvs"
"936586548052574210","936580604354633728","2497818186","2017-12-01 13:23:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","我跟同事们聊起来我去捐赠现场的事，说到了我分文没有得到，某同事说，这个时候就应该把自己说的要多可怜有多可怜。可是我是个要强的人啊，我才不想为了几百块钱让别人可怜我。我才不想为了几百块说谎话。该是什么样，就是什么样。","","","",""
"936585526714306560","936580604354633728","2497818186","2017-12-01 13:19:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","跟那记者聊天，说到我那几天的屈辱经历，女记者问你看过战狼吗有没有想到战狼。我说我没有想到那个，我想到了出租车司机。但他不知道，我又补充是个禁片。我之所以想到出租车司机，也是我遇到很多封锁戒严的事情。只可惜我不是片里的记者，出租车司机。","","","",""
"936584819449806848","","","2017-12-01 13:16:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","再来说说低端人口，前几天第一次听到低端人口这个词的时候很不爽，这种不爽是发自内心的。我看到有人用这个做段子材料，有人自嘲说自己是低端人口，我却很气愤，觉得在这个时候应该严肃，而不是嘻哈。这种情况，大概也只有你置身其中才能体会。
#低端人口","","","",""
"936583160204107776","936580604354633728","2497818186","2017-12-01 13:10:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","说实在话，跟这些记者，好心人聊，我倒觉得很开心，很神奇。突然觉得这件事也是有正面价值的，突然觉得人生还是要有些以后能够跟别人吹牛逼的事迹，能够说我当年如何如何，而不是我听说过如何如何。即便经历这种事不是好事，但毕竟后来发生的很多事给了人生很多新的东西。
#平凡的人一辈子都不会经历","","","",""
"936582068854702080","936580604354633728","2497818186","2017-12-01 13:05:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#低端人口 #大兴火灾","","","",""
"936581420553723904","936580604354633728","2497818186","2017-12-01 13:03:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今天来了十几个人，在等待这些好心人来的时候，我们互相聊天，也问了一些他们的情况，有一个就是出事公寓的住户，现在住在他们厂里，房租不知能不能拿到。有一个3号回老家黑龙江，我问他不要房租了？他回复等不起，没工作没住处每天白赔钱。有一个说他们工厂原来在新建村里，现在搬到河北，他也过去","","","",""
"936580604354633728","","","2017-12-01 12:59:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","自从把我的证件等物品拿出来那天，也就是上月23日以后，政府和房东就再没有联系过我们。我们有一个微信群，今天群主组织搞了个见面，有好心人其实是某媒体的人过来捐赠，现场了解情况，加微信发红包。我因为是个程序员有稳定工作，相比那些还没地住，没工作的人好很多，说明情况后，好心人也就没给钱","","","",""
"936578297470713856","935671149358342144","205545728","2017-12-01 12:50:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@chen_gen_gen 我不想做假设。我觉得这就是个偶然事件，出事的公寓本身并不安全，而北京市又确实以此作为一个由头，疏散外来人口。","","","",""
"936577891965452290","935669326576631808","205545728","2017-12-01 12:49:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@chen_gen_gen 现在已经有官方通报了，自己去看吧","","","",""
"935008488505274369","","","2017-11-27 04:52:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","周一来了公司，同事们还在说那件事，我却完全不想聊，没意思了，他们是旁观者，那件事对他们只是谈资，对我则不一样，我也试着向他们讲过我的遭遇，但显然我没有得到我想要的回复。没有亲历过，毕竟难以体会。我说了又有什么用。","","","",""
"934728782438588417","934639294945173505","788648678","2017-11-26 10:21:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JiangsongWang 嗯，我就在这个公寓。","","","",""
"934728229818003457","934691230491054081","401360967","2017-11-26 10:19:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dylan_cjs @JiangsongWang @zhouyilu 没有，男房东进去了，女房东在外面，但她说警方要他跟警方协商之后退房租。","","","",""
"933830641220587520","933829794612965376","2497818186","2017-11-23 22:52:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","然而看最近的一连串新闻，给我的感觉就是矫枉过正，毛不是说过嘛，矫枉必须过正，不过正不能矫枉。
我党这么多年，这种性格真是没有变 。","","","",""
"933829794612965376","933828876555370496","2497818186","2017-11-23 22:49:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","其实说是外来务工人员，但现在的这些人已经比十几二十几年前差别巨大了，也懂得利用网络使用网络，也越来越懂得怎么发声。我还是相信，以后社会会越来越好，政府会越来越好，普通民众也会越来越不容易被欺骗，欺负。","","","",""
"933828876555370496","","","2017-11-23 22:45:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","以前媒体上说农民工这个词太多，于是好像都有了贬义，后来又开始说外来务工人员这个词,再后来又开始说低端人口这个词，说的多了，就都成了贬义词。
#大兴火灾 #思考","","","",""
"933674730715955200","","","2017-11-23 12:32:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","说一下温情的吧。火灾发生之后，没地方住，还好住在另外一个公寓的同事收留了我，他借我外套穿，盖同一床被子。我们经理知道我的事情后，主动把他的被褥送给我，让我搬完新家就有被褥。我的另一个同事，再三请我去他家客厅住，我并没有去，周一睡的公司办公室。第二天他带来了一大袋吃食给我。#大兴 https://t.co/hUhEpyLEJq","","","","https://twitter.com/yigezaimin/status/933674730715955200/photo/1"
"933673706789859328","933528053657034752","40833181","2017-11-23 12:28:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@try2feel 这个说一下，我是受灾群众，19号这个公告我根本没有资格。","","","",""
"933334756304994304","933321887219777536","2497818186","2017-11-22 14:02:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#大兴 #火灾","","","",""
"933333841653112832","933326876793176065","2497818186","2017-11-22 13:58:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/dwh7JVkQtx","","","","https://twitter.com/yigezaimin/status/933333841653112832/photo/1"
"933331377877008384","933321887219777536","2497818186","2017-11-22 13:48:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","再来说说警察，我搬东西，去的时候，两个人护送，其中一个是某派出所民警，另外一个听说话都不算警察，但臂上有志愿者袖章，回来的时候，甚至是六个人陪同，有几个是警察，可全程，没一个人哪怕帮我拿一下包，大概都觉得包脏。下车的时候，这些警察又一个比一个跑得快。
嗯，为人民服务","","","",""
"933329076374323200","933321887219777536","2497818186","2017-11-22 13:39:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","整个公寓只给了一天时间搬，然后又是分批搬，具体到一个人连半个小时可能都没有，我因为东西少只十几分钟，可还有那东西多的啊。
派出所公安显然想到了这个问题，让你签字画押，让你说你是自愿放弃所有其他生活用品的。","","","",""
"933328979410370561","933323110589304832","753969641421103104","2017-11-22 13:39:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@redinc709 我又写了两条，我也只能拍到这个了。这也是偷拍的 https://t.co/dsRVwcyxgg","","","","https://twitter.com/yigezaimin/status/933328979410370561/photo/1"
"933327532560023554","933321887219777536","2497818186","2017-11-22 13:33:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ChuBailiang @bousdusd @asdfgzww @mranti @RFA_Chinese @fake_faith","","","",""
"933326876793176065","","","2017-11-22 13:30:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","我在等候搬家的时候，才知道我们公寓因为火灾善后有个非官方的微信群，随便截几张图你们看看","","","",""
"933326195218771968","933321887219777536","2497818186","2017-11-22 13:27:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","等我从里边出来，还要按手印画押，证明自己已经把贵重物品搬出来了，意愿放弃其他生活用品，嗯这两句话，要求用笔写，不写当然不行，我无所谓了，就写了。但想到了刚才那位大姐，不知她该怎么办。
之后我就打的回新租的地方了。","","","",""
"933325574474309633","933321887219777536","2497818186","2017-11-22 13:25:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","我在屋里收拾完，看见刚才那个民警照相，我说我也把这惨状照下吧，问了下，说不让照相，嗯，一直有人在屋里看着我搬东西。","","","",""
"933325162736320513","933321887219777536","2497818186","2017-11-22 13:23:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","我还没进房间时，就发现其他好多屋里面已经贴了封条，大概是搬完就不能再进了，公寓里气味更重，不是火灾的烟味，跟外面一样。民警先拍了照，才让我进去搬东西。我东西不多，慌慌张张十几分钟搬完了，一个旅行箱一个书包，其他被子等物不要了，但还是忘记了一些东西，也不重要了","","","",""
"933324174075969536","933323107594510336","2497818186","2017-11-22 13:19:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","等到了我搬的时候，民警问我有什么贵重物品，说实话还真没啥，实话告诉他了。他在车上的时候还是催我，赶紧拿东西，拿完赶紧走。等快到村里边的时候，民警给我一个口罩，3M的不是防雾霾啊，是真的里面味道很难闻，不知道是喷了什么。我这才终于几天以后又能进这个公寓了","","","",""
"933323107594510336","933321887219777536","2497818186","2017-11-22 13:15:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","很多三楼的租户都在等着，大风吹着，警察在大厅里坐着，我们这些人站在大风里等待，也唠唠嗑，才知道一楼有个大姐屋子里进水进烟冰箱洗衣机衣服等全都不能要不能用了，他想要个说法。还有个大姐，也是屋子里有冰箱洗衣机空调电视，却只让我们一趟搬完，今天必须搬完，那大姐找一派出所所长商量，无果","","","",""
"933321887219777536","","","2017-11-22 13:10:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","继续说，今天下午的时候通知我们公寓可以搬东西了，不过是先要到一个叫五连环公司的地方等候排队，然后再由派出所民警带着开车去公寓搬东西，后来才知道按照楼层搬，上午搬的一二层，下午搬三层。我两点到达，四点多一点才让我进去登记，由一个民警带着去公寓。","","","",""
"933115253293854720","","","2017-11-21 23:29:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","其实这件事要说有什么好处，其中一点大概就是更能让我体会到北漂的压力，以往住在村里面，生活慢悠悠，现在才搬了一天家，觉得全然不是了","","","",""
"932975417635495941","932968069168689152","2497818186","2017-11-21 14:14:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","看到央视东方时空有个标题叫新建村加快搬迁节奏，可是这哪里是加快，这是火箭式的加快啊。他说难以相信这里是北京,可能还是too young了，两个月前那里热闹得很，这场火改变太多 。我记得我去过朝阳一些几个偏远村子，要说生命力，真不如几个月前的新建。","","","",""
"932972639538225152","932970450543566848","2497818186","2017-11-21 14:03:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","我还想起来当初另一个同事刚搬到新建村来住的时候，我们经常一起去一家杭州小笼包包子铺的店，老板是一对老夫妻，每次见到他们都是说说笑笑，说着浙江话，我都听不懂，可是这一拆，也不知他们要去哪里。","","","",""
"932972046518067208","932970450543566848","2497818186","2017-11-21 14:00:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","公寓门前就是蔬菜瓜果店，旁边就是馒头面条店，再往西走就是无数新闻里面所谓的苍蝇馆子，无证经营的馆子，但其中也有美味。就其中一家早餐店，连我们boss去那里吃都说比什么永和豆浆之类要好，可是这一拆也都没有了","","","",""
"932970450543566848","932741694885306368","2497818186","2017-11-21 13:54:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","说实话，虽然经历火灾是件不好的事情，但是我怕自己忘记自己的这段经历，忘记了曾经在这么个村子里还算愉快的生活了半年多。","","","",""
"932968703523667968","932968069168689152","2497818186","2017-11-21 13:47:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","同样是从公交车上两个村民那里听到的，他们说他们群里发了昔日新建村新建牌楼前主街的视频，并调侃说昔日新建CBD一去不复返了 。最后说到激动处，说在村里拆迁的就是一帮土匪。","","","",""
"932968069168689152","","","2017-11-21 13:44:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#村民和外地人 再从这个角度说说，其实从这几天的接触来看，村民和外地人实际上达成了一种互利共生的模式，村民提供房屋给外地人住，外地人见缝插针做各种服务业。
新建村原本是一个完备的生态系统，一应俱全，然而一场火灾把这种平衡打破了。","","","",""
"932967018101215233","932964552559411200","2497818186","2017-11-21 13:40:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","北京在推行煤改电，但是还是有人烧煤，还是公交车上听到的，新建村里一户人家本来买了好几吨的煤，就放在了自家院子里，事件发生之后，煤也要没收了。#私有财产神圣不可侵犯","","","",""
