"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"932965149475987456","932964552559411200","2497818186","2017-11-21 13:33:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","因为公寓里很冷，我还特意买了个室内用温度计，事发当天快递刚刚到，快递员通知我快递放到了一楼值班室，我却想要晚上再拿，结果却发现没有机会了 
#新建村 #火灾","","","",""
"932964552559411200","","","2017-11-21 13:30:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#新建村 #火灾 在说说事件原因相关的，看新闻上说事件原因有可能是违规使用煤气。我说下吉源公寓(受波及的公寓)的情况，公寓跟我说12月1日供暖，一月300，也早就有规定说不让用煤气，但可能还是有人偷着用。
这些天天气确实很冷，我公寓那间向阳的屋子，中午挺暖和，到了晚上都很冷。","","","",""
"932963527169531905","932918368998375425","2497818186","2017-11-21 13:26:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#新建村 #火灾 见到这么多人，的确没有说政府在这件事上做的好的。","","","",""
"932963227142569984","932918368998375425","2497818186","2017-11-21 13:25:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","后来又打滴滴，滴滴司机也是新建村附近村民，跟我吐槽一路共党太强势这样的话，我也并没有告诉他我就是失火那两个公寓的人，毕竟不想再把同样的话再讲一遍，也想低调一些。他也讲了很多不知真假的东西，比如拆迁的时候，村大队书记的屋子没有动，绕过去继续拆","","","",""
"932960181222227968","932747485889445888","2497818186","2017-11-21 13:13:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","继续说，在一天之内找到房子，后来跟租户一套近乎，才知道原来其中一个也是新建村那里搬过来了。","","","",""
"932921295704023042","932904125234376705","917741606672883713","2017-11-21 10:39:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tomleetom103 嗯，这篇文章写的不错，把我很多想说的都说了。的确如此。","","","",""
"932920751211999232","","","2017-11-21 10:36:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","之前没有经历过这种事，最多觉得共党在 我不同意你所说的，但我誓死保卫你说话的权利 这件事上做的不够好，嗯也是因为我很喜欢这句话。
这几天发现在 私有财产神圣不可侵犯 这件事上也还差很多。
所以西方的普世价值啊。","","","",""
"932920194451644416","932919986737242112","2497818186","2017-11-21 10:34:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#新建村 #火灾","","","",""
"932919986737242112","932564630617989120","2497818186","2017-11-21 10:33:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","说实在的，这次事件没有让我对政府更有信心，因此我才会开推特小号而不是直接用大号说这些事，我也怕查水表啊。当然我还是站在尽量冷静客观的角度看这事的。","","","",""
"932918368998375425","932747485889445888","2497818186","2017-11-21 10:27:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","因为今天都在折腾租房的事，来去找房都不很着急，于是就还是坐了兴29路这趟车，与以往不同的是，外地人少了，车上我旁边坐了两个新建村村民，听他们交流本来他们是不在村里住的，把房子出租给外地人收点租金。他们也挺同情外地人，说可怜外地人说迁就迁了。","","","",""
"932917610844319744","932765385987952640","48950605","2017-11-21 10:24:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@icesalt 我直说我知道的，我根本接触不到核心，前面也说了事件发生第二天我去过多次事件现场附近询问情况，但问不到对的人，问戒严的武警特勤，他们也什么都不知道。
更不要说，让我来说事件的起因了。","","","",""
"932916645051244545","932914047711772673","2497818186","2017-11-21 10:20:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","大概什么时候，我能够把我的财物从新建村搬出去，这件事对于我才算是告一段落了。然而那纸公告却写的很不清楚 https://t.co/BEDrhH9FKD","","","","https://twitter.com/yigezaimin/status/932916645051244545/photo/1"
"932916495490760704","932796540464390145","544027958","2017-11-21 10:19:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@oleolewa 对蔡奇最早也是印象最深刻的是，十九大期间称赞习近平的那套词，后来查了查这个人的履历，以前也是习的老部下了，还是宣传口的负责人，怪不得拍起马屁来这么响。然后再看到北京十九大期间各种标语也就见怪不怪了。","","","",""
"932915801962582018","932914047711772673","2497818186","2017-11-21 10:17:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","也是刚刚找房子发生的事，租房还是选在了大兴，问中介公司陪着看房的人最近租房的人多不多，答复说挺多，因为很多公寓都拆了。我并没有细问，不过我猜想应该不止是新建村这个事件发生地受影响。","","","",""
"932914047711772673","932747485889445888","2497818186","2017-11-21 10:10:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","如果你们感兴趣，我就继续说。接着这条推，我只用了半天的时间就找了一个出租屋，价格什么的不谈了，只说今天其实最害怕的其实是派出所突然打开电话要求搬离，那我就来不及了。还好现在已经有了住处，随时让搬随时可以搬了，在这点上，也要感谢我的公司了","","","",""
"932806022153957376","932778886965821440","7623702","2017-11-21 03:01:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@fake_faith @LiRiFang @szshu 这根本不是第一时间了，墙内都没什么人关注了。","","","",""
"932747485889445888","","","2017-11-20 23:08:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","这几天发生的很多事情，到现在我都觉得是在做梦。人生变化太快，却也只能拥抱他了。我也曾手足无措，我也曾手忙脚乱，但形势渐渐稳定下来，我接下来要做的，就是离开新建村，这个曾经发生火灾的地方，今年内第四次搬家，翻开新的一页。","","","",""
"932745974480494592","932744384746897408","2497818186","2017-11-20 23:02:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","一场火，夺走了十几人的生命，也突然让上千人的生活无法像往常一样，又要经历一次漂离，突然想起来那句话，苦的还是咱老百姓。
所以也在想，是不是只有越往上爬，脱离了底层，才能避免这种事情。但可能也会麻木到视而不见，毫无同情之心。这样的经历，我觉得不会让我离底层更远，反而会更近。","","","",""
"932744384746897408","932742533586681861","2497818186","2017-11-20 22:56:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","有些人高居庙堂，无法体会底层民众的苦。如果我只是看新闻，大概也很难体会一天之内腾退，搬家和拆除并行带来的那种震撼。做这种事当然会避免不必要的人员伤亡，但是却又让那么多的人不知将向何处去。嗯，可能也包括我自己在内，还在找房子。","","","",""
"932742533586681861","932741694885306368","2497818186","2017-11-20 22:48:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","在我看来，这不过就是个村子，如果去看看中国其他省份的乡村，也都是违章建筑，也都是无证经营，只不过这里是北京，这里的村子甚至因此更加繁华一点。我最初来到这里也很震撼，以往对北京的印象是高楼大厦，怎么会有这种地方。可后来想明白了，总要给普通打工者生存的空间吧。可现在，空间的确越来越窄","","","",""
"932741694885306368","932740724470071296","2497818186","2017-11-20 22:45:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","说说这个马上拆完的村子的情况，给自己也留个念想。我在这村子生活了半年多，说实话，我知道有很多违章建筑，我也知道有很多无证经营，比如十九大期间新建村牌楼前整条街都被迫关闭了，问道缘由十九大期间查无证经营及其他安全相关。","","","",""
"932740724470071296","932739791619178502","2497818186","2017-11-20 22:41:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","说起来，虽然通稿里面一律采用外来务工人员这样的描述来说这次事件发生地新建村的租户们，虽然大部分租户的确文化水平不高，但是也能够看出来大家越来越懂法了，越来越知道争取自己的权利了。看到有个新闻说看着穿着得体，现场工作人员就质疑他是记者，其实还是太狗眼看人低了","","","",""
"932739791619178502","","","2017-11-20 22:37:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20日的中午再去现场的时候，再去现场的时候，就看到了央视记者在做街头采访。不过我并不认识那两个记者，只看他们拿着CCTV的话筒。有两个群众反映说有因为搬迁欠债不还的情况，记者给他们留了联系方式，说这是法制国家，怎么能不还钱呢。","","","",""
"932731857694625792","932728099837378560","2497818186","2017-11-20 22:06:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@programthink  @williamlong","","","",""
"932728099837378560","932727351909089281","2497818186","2017-11-20 21:51:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","另外一个报案来自一个电话，电话里讲，20日的迅速搬离，政府的拆迁队把他家的某样东西砸了，他不高兴，来报案。
这样快速地拆搬也顺带着带来很多问题。","","","",""
"932727351909089281","932726453166227456","2497818186","2017-11-20 21:48:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","我的确觉得这次火灾的后续处理太过操切了，昨天20日在派出所想办一个身份证明，结果在短暂的10几分钟里，就看到两起案件，一个是村里一个修车厂老板跑了，工人的工资是政府垫付的，而供应商找到派出所询问解决措施。结果派出所说，既然政府垫付了工人工资，你们去问问能不能给你们钱。","","","",""
"932726453166227456","932725500480339968","2497818186","2017-11-20 21:44:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","有一次在派出所里面想问安置情况（其实对我来说，安置可能也不重要，我就像要个说法，毕竟之前有给过承诺），来到他们的办公区，问到一个比较大的领导此事，那领导当然热情，但也只会把我支给下面人，于是下面人又拉着我出了办公区，才告诉我安置的事他们不负责。他们是警察，只管案件。","","","",""
"932725500480339968","","","2017-11-20 21:41:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#新建村 #火灾 这几天也因为此事频繁地跟政府工作人员，派出所，公安接触，这也是我以前没有过的。真的可以看出，越到基层，那些工作人员越傲慢。去过几次派出所，问过几个民警几个问题，然后好几次都是推皮球，甚至凶巴巴在气势上压倒你。","","","",""
"932723814785368064","932627227430215680","2497818186","2017-11-20 21:34:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","坦白讲，我对政府的态度有点矛盾，一方面火灾第二天，也就是19日我即便来到火灾现场也被封锁，作为受灾群众，第一时间看不到得不到有效信息，后来也看到了一些很粗暴的执法行为，也被现场工作人员要求删除了手机里刚刚拍的现场照片。另一方面，我觉得可能他们封锁也有道理，不然更是谣言四起了。","","","",""
"932722791270334464","932627227430215680","2497818186","2017-11-20 21:30:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","我继续聊这件事，又看了一些后续报道，一会儿应该还会去现场看看情况，看到政府公布了死亡者名单，觉得应该不会出错，这几天除了在现场密切关注形势之外，也看新闻，我没有在登记处派出所看到家属吵闹的情况，也没有在火灾警戒现场看到哭泣的情况，说明善后做得也还不错","","","",""
"932627227430215680","","","2017-11-20 15:10:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/6jb6ocTMkO","","","","https://twitter.com/yigezaimin/status/932627227430215680/photo/1"
"932581197602893824","932581021681295361","2497818186","2017-11-20 12:07:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/VMqjYevo1S","","","","https://twitter.com/yigezaimin/status/932581197602893824/photo/1"
"932581021681295361","","","2017-11-20 12:06:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#新建村 #火灾 说点积极的吧，19日的晚上我很害怕政府会直接将火灾发生的两处公寓拆掉，而不允许租户取回自己的财产。而到了20日，我又去了事发地点好几次，甚至见到了我们公寓的房东，也看到了帖在这个村子比较明显地方的公告，说事发的两个公寓内的租户可以去村警务服务站登记，听候电话，我这次放心","","","",""
"932579861947752448","","","2017-11-20 12:02:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","腾退通知，就是这么快。#北京 #大兴 #新建村 #火灾 https://t.co/VFyhW2MHB2","","","","https://twitter.com/yigezaimin/status/932579861947752448/photo/1"
"932578331974762496","932578067855192064","2497818186","2017-11-20 11:56:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VOAChinese","","","",""
"932578067855192064","932576790521962496","2497818186","2017-11-20 11:55:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","在村子里采访搬家的央视记者。本来我想说搬迁，可是这只有搬，没有迁，就像那些新闻里说的，都是外来务工人员，政府也不会管你再搬到哪里去。 https://t.co/qXdSySF9UA","","","","https://twitter.com/yigezaimin/status/932578067855192064/photo/1"
"932576790521962496","932573345089912833","2497818186","2017-11-20 11:50:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","于是到了20日的早上，就出现了壮观的场面，由于政府下了命令，除了吉源公寓和事发的聚福缘公寓外，其他村里的公寓都要在一天内腾挪，村里立刻忙碌起来，从早上到我离开的下午四点多，村里除了聚福缘公寓那条路外，都挤满了搬家的车，搬家的人。我那位同事，也是找了一个搬家公司负责搬运，狼狈不堪","","","",""
"932575798963216386","932573345089912833","2497818186","2017-11-20 11:46:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@nytchinese @ChuBailiang","","","",""
"932573345089912833","932572465212952577","2497818186","2017-11-20 11:36:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","同事19日下午得到整个公寓房东的消息，说要立即腾退，理由是上面的指示，只能照办。好在他有同学在大兴其他地方居住，可以先住他那里。本来还想在这里再住最后一晚上，结果房间里半个小时里断了两次电，此时也陆续有人在搬家了，没有办法最终我们两个选择了去附近的公司住。你问怎么住，办公桌前趴着睡","","","",""
"932572465212952577","","","2017-11-20 11:32:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#新建村 #火灾   我刚才说的第一件事让我对政府很难相信，第二件事，我则觉得政府让普通群众没有尊严。你们知道由于这件重大事故，北京市委书记蔡奇一句话，要举一反三，结果就是发生火灾的新建村内的公寓全部拆除，而留给租户搬腾的时间只有一天。我同事住在另外一个公寓，于是就有个一天的忙碌","","","",""
"932571440334774273","932571227721408512","2497818186","2017-11-20 11:28:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#新建村  #大兴火灾 
#北京","","","",""
"932571227721408512","932568638447480833","2497818186","2017-11-20 11:28:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","说起来做笔录，我当时做笔录实际上是加塞的，之所以能够加塞，是因为我是由镇政府的人带过来的，而当我做完笔录，出来再一问，很多跟我情况类似的租户，正等着进行笔录。所以我招惹记者的好处是引来了镇政府的人，然后又享受了一把特权，在做笔录这件事上加了个塞。","","","",""
"932570279959699456","932568062556962816","2497818186","2017-11-20 11:24:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","一个小号，在这里说说自己的经历。@ 几个大号关注的人，让更多人知道至少还有这么一件事吧。 @mranti @laoyang945  @asdfgzww  @szshu","","","",""
"932568638447480833","932568062556962816","2497818186","2017-11-20 11:17:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","等我做完笔录出来，原本说好给我安置的镇政府的某位领导也无影无踪了，我又问了一遍派出所的人，也互相推诿，安置的事情泡了汤，我这才明白，镇政府只是想安抚我，不想让我跟记者说太多，他们害怕记者。我也很后悔当时看到某报记者没有留下他手机号或微信号 。","","","",""
"932568062556962816","932567293514493952","2497818186","2017-11-20 11:15:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","需要强调的是，我之所以会认为公寓不会经过住户允许直接直接拆掉，也是因为中午去新建牌楼看，也就是我上推照片地方，已经推土机挖掘机等齐齐开工了。而牌楼前面，就是防暴人员在守护拆除现场。这让我觉得，既然与火灾现场还有这么远距离的牌楼附近都拆了，我们火灾核心区就更是说拆就拆了","","","",""
"932567293514493952","932566042693349377","2497818186","2017-11-20 11:12:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","我跟着镇政府一个人去了个派出所，结果不是简单的登记，而是笔录，笔录在派出所的一个屋子里，有个警员甚至在平时聊天时满口脏话，笔录时我如实作答。事发的时间在做什么如何逃生都说了，我说我最在意的是我的身份证银行卡等，结果却被告知这些东西只能补办了，我于是认为公寓不会经过我们允许直接拆掉","","","",""
"932566042693349377","932565462709256192","2497818186","2017-11-20 11:07:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","跟着那个镇政府的人离开事发地点附近之后，把我带到了那个临时的新闻中心，说是可以安置，但是安置前要有一个登记，这个时候我觉得即便不信也只能如此了。他还告诉我说，要相信政府，跟那个记者嚷嚷什么用都管不了。可是我心里明白，如果不是我惊动了记者，他镇政府也不会这么及时出现。","","","",""
"932565462709256192","932564630617989120","2497818186","2017-11-20 11:05:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","我与武警特勤人员争吵起来后，惊动记者，他拿出录音笔来，开始记录我的遭遇，我就把我火灾当天的遭遇说给他听，越说越激动，身边也聚集来很多围观的群众，这时候一个自称是镇政府（西红门镇）工作人员的人告诉我不要讲了，得知我当时还没有住处，安抚我说镇政府会妥善安置受灾群众。我于是跟着那人走了","","","",""
"932564630617989120","","","2017-11-20 11:01:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","事件当天的经历已经写在了长图里面，说一下这两天来的一些其他事。1. 昨天早上中午下午三次前往火灾发生的现场，现场都被严密封锁，任何外人都不能进入，下午五点钟左右，我作为受灾群众，听到传闻说发生火灾的两个公寓即将拆毁，害怕里面自己的所有财产受到损失，与看门武警特勤人员交流，后惊动记者","","","",""
"932563707288104962","","","2017-11-20 10:58:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","不好意思，作为事件的见证人，今天才开了这个小号，在这里表达一些感情。 https://t.co/lQoecDv3Zn","","","","https://twitter.com/yigezaimin/status/932563707288104962/photo/1"
"932561290752434176","","","2017-11-20 10:48:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/ThOrPEKvol","","","","https://twitter.com/yigezaimin/status/932561290752434176/photo/1"
